ID,Age,Employment_Status,Annual_Income,Marital_Status,Loan_Amount,Time_Spent_on_Form,Number_of_Form_Errors,Device_Type,Form_Completed
L1,39,Employed,20691,Married,309634,36,2,Mobile,No
L2,39,Unemployed,138112,Single,211861,54,2,Mobile,Yes
L3,35,Employed,125952,Single,253722,44,3,Desktop,Yes
L4,48,Employed,130426,Divorced,251675,55,3,Mobile,Yes
L5,63,Employed,145554,Single,143083,13,1,Mobile,Yes
L6,68,Employed,25970,Single,469292,42,4,Desktop,Yes
L7,64,Employed,37170,Married,249499,59,4,Desktop,Yes
L8,21,Employed,122910,Married,199186,17,4,Desktop,Yes
L9,27,Employed,20178,Married,382343,60,0,Desktop,Yes
L10,24,Employed,70138,Single,202430,14,5,Mobile,Yes
L11,53,Employed,127768,Divorced,234802,46,3,Mobile,Yes
L12,48,Self-employed,85585,Married,384510,17,2,Mobile,Yes
L13,56,Employed,108216,Married,475803,46,5,Desktop,Yes
L14,68,Employed,93314,Married,89084,22,5,Mobile,Yes
L15,35,Self-employed,67892,Single,92443,60,5,Desktop,Yes
L16,66,Employed,100424,Divorced,121724,50,4,Mobile,Yes
L17,39,Employed,20801,Single,417443,21,0,Desktop,Yes
L18,30,Employed,111487,Married,206662,33,0,Mobile,Yes
L19,29,Employed,123467,Divorced,230556,56,0,Mobile,Yes
L20,21,Employed,63532,Single,201103,53,3,Mobile,Yes
L21,45,Employed,108652,Married,449179,31,5,Desktop,Yes
L22,38,Employed,45956,Married,248384,48,0,Mobile,No
L23,19,Employed,137346,Divorced,394339,32,5,Mobile,Yes
L24,32,Employed,85629,Married,78577,53,5,Desktop,Yes
L25,44,Self-employed,101314,Married,306037,31,3,Desktop,Yes
L26,63,Employed,60156,Divorced,187949,38,0,Mobile,Yes
L27,35,Employed,101809,Divorced,196246,14,2,Mobile,Yes
L28,26,Employed,26862,Single,478685,56,1,Desktop,Yes
L29,57,Self-employed,128138,Married,306883,22,2,Desktop,Yes
L30,43,Unemployed,89446,Single,411931,60,2,Mobile,No
L31,56,Employed,87357,Married,126777,53,1,Desktop,Yes
L32,34,Employed,51284,Married,80445,57,1,Mobile,Yes
L33,36,Employed,94432,Married,78769,33,1,Mobile,Yes
L34,67,Self-employed,117049,Married,341051,6,4,Desktop,Yes
L35,65,Self-employed,94361,Single,292457,35,5,Desktop,Yes
L36,43,Employed,50329,Married,119038,13,1,Desktop,Yes
L37,23,Employed,97567,Married,428294,38,3,Desktop,Yes
L38,39,Employed,106681,Married,391258,17,4,Mobile,No
L39,40,Self-employed,81651,Single,486089,16,0,Desktop,Yes
L40,33,Self-employed,94397,Married,207365,42,3,Desktop,Yes
L41,54,Employed,113460,Divorced,294152,17,4,Mobile,Yes
L42,49,Employed,30528,Married,50478,35,5,Desktop,Yes
L43,67,Employed,42793,Married,198082,47,5,Desktop,Yes
L44,54,Employed,119618,Married,275017,45,4,Mobile,Yes
L45,68,Employed,83785,Married,398580,49,0,Mobile,No
L46,58,Employed,144026,Single,101044,14,4,Desktop,Yes
L47,57,Employed,110050,Married,133967,22,3,Desktop,Yes
L48,25,Employed,33387,Single,422259,35,1,Mobile,Yes
L49,41,Employed,127086,Single,452063,19,5,Desktop,Yes
L50,36,Employed,25416,Married,330912,56,5,Mobile,No
L51,53,Employed,133337,Single,319449,25,1,Mobile,Yes
L52,30,Employed,142181,Divorced,252940,55,1,Desktop,Yes
L53,70,Employed,90071,Married,80659,21,2,Mobile,Yes
L54,32,Employed,80742,Married,486659,58,1,Desktop,Yes
L55,51,Employed,98960,Married,268185,36,4,Desktop,Yes
L56,49,Self-employed,66796,Divorced,156510,15,2,Mobile,Yes
L57,37,Employed,31599,Married,78822,13,5,Mobile,Yes
L58,32,Employed,121135,Single,307722,29,2,Mobile,Yes
L59,65,Employed,71685,Married,369225,36,4,Mobile,No
L60,66,Employed,58764,Single,180308,31,2,Desktop,Yes
L61,44,Employed,138904,Divorced,107333,55,2,Mobile,Yes
L62,63,Employed,63352,Single,355901,32,0,Mobile,No
L63,54,Employed,111769,Married,146641,42,0,Desktop,Yes
L64,70,Employed,50064,Single,268234,42,5,Mobile,No
L65,65,Employed,39220,Married,225969,46,0,Mobile,No
L66,29,Employed,84119,Single,64375,32,2,Mobile,Yes
L67,27,Employed,106465,Married,219325,7,5,Mobile,Yes
L68,38,Employed,73662,Single,291224,58,2,Mobile,No
L69,61,Employed,139170,Married,320732,52,3,Desktop,Yes
L70,49,Employed,50104,Divorced,421629,45,2,Desktop,Yes
L71,60,Employed,97364,Divorced,157521,44,1,Mobile,Yes
L72,40,Employed,48630,Single,293006,5,2,Desktop,Yes
L73,46,Self-employed,34034,Divorced,476803,5,3,Mobile,No
L74,53,Employed,28098,Single,233329,43,0,Desktop,Yes
L75,47,Employed,114835,Single,190022,51,1,Desktop,Yes
L76,19,Employed,89071,Divorced,150476,34,5,Desktop,Yes
L77,25,Employed,138156,Divorced,57227,52,0,Desktop,Yes
L78,27,Employed,132107,Single,249113,43,5,Desktop,Yes
L79,53,Self-employed,77553,Single,253679,54,4,Mobile,Yes
L80,63,Unemployed,71361,Single,183183,52,1,Mobile,Yes
L81,69,Employed,34510,Single,406241,28,1,Mobile,Yes
L82,53,Employed,81411,Married,129997,36,2,Desktop,Yes
L83,20,Self-employed,81058,Single,212195,36,4,Desktop,Yes
L84,68,Employed,53666,Single,487365,15,1,Desktop,Yes
L85,52,Self-employed,141187,Married,487509,18,0,Desktop,Yes
L86,63,Employed,76196,Single,273457,7,4,Mobile,No
L87,19,Employed,91016,Married,240713,45,0,Desktop,Yes
L88,64,Self-employed,62827,Divorced,203642,60,5,Mobile,Yes
L89,38,Employed,111590,Single,284253,17,1,Desktop,Yes
L90,55,Employed,85468,Married,424466,28,0,Mobile,Yes
L91,34,Employed,147302,Single,220735,11,2,Desktop,Yes
L92,22,Employed,117229,Divorced,458263,30,5,Desktop,Yes
L93,50,Self-employed,42705,Married,104775,16,2,Desktop,Yes
L94,39,Unemployed,21601,Married,119014,26,2,Mobile,Yes
L95,57,Unemployed,40276,Divorced,198432,25,2,Desktop,Yes
L96,53,Employed,133564,Divorced,359143,25,1,Desktop,Yes
L97,48,Employed,122696,Divorced,398391,24,0,Mobile,Yes
L98,47,Self-employed,82881,Single,66699,55,3,Desktop,Yes
L99,64,Employed,47654,Single,245875,13,0,Desktop,Yes
L100,27,Self-employed,60287,Married,357230,42,5,Desktop,Yes
L101,59,Employed,107434,Single,154663,51,1,Mobile,Yes
L102,18,Self-employed,123476,Married,328703,41,0,Desktop,Yes
L103,35,Employed,81243,Single,431461,16,3,Mobile,Yes
L104,69,Employed,128120,Married,160542,12,2,Mobile,Yes
L105,40,Self-employed,68616,Single,116661,27,0,Mobile,Yes
L106,65,Employed,48127,Single,150914,41,0,Mobile,Yes
L107,30,Self-employed,132014,Divorced,169221,28,2,Mobile,Yes
L108,70,Employed,86019,Single,432035,9,1,Mobile,Yes
L109,65,Employed,89926,Divorced,131586,39,5,Desktop,Yes
L110,69,Employed,91990,Married,494134,14,2,Mobile,Yes
L111,70,Employed,119357,Married,424118,36,1,Mobile,No
L112,32,Employed,99262,Married,271198,56,1,Desktop,Yes
L113,50,Self-employed,68665,Single,378065,23,3,Mobile,No
L114,47,Employed,147126,Single,476703,28,2,Desktop,Yes
L115,19,Employed,28529,Single,145130,59,4,Mobile,Yes
L116,26,Employed,94423,Married,381642,40,4,Mobile,Yes
L117,55,Unemployed,127163,Married,230873,54,5,Mobile,Yes
L118,26,Employed,146535,Single,239444,12,2,Mobile,Yes
L119,70,Employed,55702,Single,313362,56,1,Mobile,No
L120,29,Self-employed,35521,Divorced,352254,20,0,Desktop,Yes
L121,70,Self-employed,137626,Single,88624,17,3,Desktop,Yes
L122,37,Employed,35326,Married,152610,42,2,Mobile,No
L123,52,Employed,46271,Divorced,411785,15,5,Mobile,No
L124,22,Employed,87775,Divorced,464812,44,4,Mobile,Yes
L125,67,Employed,118956,Single,209746,32,0,Mobile,Yes
L126,55,Employed,60587,Single,226593,34,4,Mobile,No
L127,50,Employed,71502,Single,55934,36,2,Desktop,Yes
L128,58,Employed,55227,Single,417872,8,3,Mobile,No
L129,59,Employed,74547,Divorced,141275,54,1,Desktop,Yes
L130,35,Employed,72716,Single,93387,33,4,Desktop,Yes
L131,22,Self-employed,121323,Divorced,192851,54,2,Desktop,Yes
L132,23,Self-employed,82174,Divorced,371217,38,3,Mobile,No
L133,53,Employed,72244,Married,464760,22,2,Desktop,Yes
L134,47,Self-employed,141518,Married,405210,16,5,Mobile,Yes
L135,65,Employed,91336,Married,111589,12,0,Mobile,Yes
L136,40,Employed,124563,Married,123401,40,1,Mobile,Yes
L137,56,Employed,64574,Single,363641,48,2,Mobile,No
L138,50,Self-employed,126114,Divorced,82141,41,0,Mobile,Yes
L139,32,Employed,113577,Single,215870,45,2,Mobile,Yes
L140,69,Employed,34454,Married,124090,47,3,Desktop,Yes
L141,26,Employed,58416,Single,471289,32,2,Desktop,Yes
L142,67,Self-employed,70214,Married,491528,45,4,Mobile,No
L143,60,Employed,141497,Divorced,147624,54,4,Mobile,Yes
L144,33,Employed,60556,Divorced,355140,29,5,Desktop,Yes
L145,59,Self-employed,88111,Married,395132,52,1,Desktop,Yes
L146,65,Employed,70105,Divorced,381390,13,2,Desktop,Yes
L147,60,Self-employed,54459,Married,319246,42,5,Mobile,No
L148,67,Employed,79073,Married,246432,34,2,Desktop,Yes
L149,34,Self-employed,130362,Divorced,412603,29,0,Desktop,Yes
L150,43,Employed,139259,Single,149999,51,0,Desktop,Yes
L151,51,Employed,98139,Single,141297,11,4,Mobile,Yes
L152,62,Self-employed,111381,Divorced,496176,36,2,Desktop,Yes
L153,34,Self-employed,138051,Single,252240,7,5,Mobile,Yes
L154,68,Employed,136183,Single,69907,47,0,Mobile,Yes
L155,21,Employed,66038,Single,366784,40,5,Mobile,Yes
L156,35,Employed,97801,Married,124352,28,1,Desktop,Yes
L157,32,Self-employed,34298,Single,178851,54,0,Mobile,No
L158,52,Employed,70613,Divorced,428616,39,0,Mobile,No
L159,61,Employed,41618,Single,253397,31,5,Mobile,No
L160,54,Self-employed,23037,Married,486305,30,5,Mobile,No
L161,70,Employed,101895,Divorced,359215,19,0,Mobile,Yes
L162,27,Employed,120406,Single,327542,12,3,Mobile,Yes
L163,55,Employed,90532,Divorced,395100,50,4,Desktop,Yes
L164,45,Employed,20184,Married,304287,57,5,Desktop,Yes
L165,30,Unemployed,81366,Divorced,63918,21,3,Mobile,Yes
L166,29,Employed,115343,Divorced,319855,36,2,Desktop,Yes
L167,67,Employed,73236,Divorced,267037,35,5,Mobile,No
L168,65,Employed,23867,Single,474124,18,2,Mobile,Yes
L169,45,Employed,96733,Divorced,361915,52,0,Mobile,No
L170,39,Self-employed,24269,Single,272522,52,0,Mobile,No
L171,52,Self-employed,111882,Single,341267,18,3,Mobile,Yes
L172,19,Employed,60124,Married,207158,59,4,Mobile,Yes
L173,26,Self-employed,96982,Divorced,394499,41,2,Desktop,Yes
L174,69,Self-employed,126255,Divorced,273015,27,0,Desktop,Yes
L175,38,Employed,78197,Married,335110,31,1,Desktop,Yes
L176,39,Employed,90230,Single,350733,52,4,Desktop,Yes
L177,69,Employed,119452,Married,468804,36,3,Mobile,No
L178,18,Employed,117052,Single,414206,31,0,Desktop,Yes
L179,44,Self-employed,119417,Married,366428,5,1,Mobile,Yes
L180,63,Employed,109752,Divorced,471290,11,0,Mobile,Yes
L181,47,Employed,77124,Single,497328,46,3,Desktop,Yes
L182,61,Employed,73613,Married,237232,35,5,Mobile,Yes
L183,36,Employed,105418,Single,413470,38,3,Mobile,No
L184,68,Employed,66879,Married,333891,48,2,Mobile,No
L185,32,Self-employed,110182,Divorced,464854,33,0,Mobile,No
L186,70,Employed,76448,Married,75797,25,4,Mobile,Yes
L187,64,Employed,25629,Married,253862,42,5,Mobile,No
L188,40,Employed,122088,Married,205952,41,4,Desktop,Yes
L189,19,Employed,35679,Married,271372,45,1,Mobile,Yes
L190,38,Employed,127667,Married,243427,16,1,Mobile,Yes
L191,20,Self-employed,107159,Single,424597,10,2,Desktop,Yes
L192,52,Employed,30722,Divorced,492917,57,4,Desktop,Yes
L193,67,Employed,62838,Married,314133,25,2,Desktop,Yes
L194,57,Self-employed,73857,Married,105962,7,1,Desktop,Yes
L195,60,Self-employed,23366,Married,308781,60,0,Desktop,Yes
L196,58,Self-employed,32143,Single,408314,25,3,Mobile,No
L197,45,Employed,22849,Married,447361,39,2,Mobile,No
L198,26,Employed,116350,Married,358619,30,3,Mobile,Yes
L199,25,Employed,55600,Married,174395,47,5,Mobile,Yes
L200,53,Employed,104263,Single,309659,30,3,Desktop,Yes
L201,23,Employed,26268,Married,487445,29,3,Desktop,Yes
L202,50,Self-employed,24266,Single,448332,8,3,Mobile,No
L203,52,Unemployed,67521,Divorced,498000,58,2,Desktop,Yes
L204,42,Self-employed,68690,Married,345153,21,5,Mobile,No
L205,18,Employed,135727,Single,146793,45,3,Mobile,Yes
L206,38,Employed,80812,Single,215203,38,4,Mobile,Yes
L207,65,Employed,24423,Single,164297,6,5,Mobile,No
L208,51,Employed,69907,Married,283532,14,0,Mobile,Yes
L209,64,Employed,89200,Divorced,462174,34,4,Mobile,No
L210,53,Self-employed,133061,Divorced,63683,51,5,Mobile,Yes
L211,19,Self-employed,48399,Married,336760,56,4,Desktop,Yes
L212,27,Self-employed,43732,Single,365544,43,0,Desktop,Yes
L213,35,Employed,118965,Married,207489,50,5,Mobile,Yes
L214,52,Employed,76284,Single,147736,24,3,Mobile,Yes
L215,24,Employed,20416,Married,225049,30,1,Desktop,Yes
L216,45,Self-employed,71310,Married,428612,33,5,Desktop,Yes
L217,31,Self-employed,111979,Divorced,165213,15,5,Mobile,Yes
L218,54,Self-employed,91461,Divorced,462309,33,2,Desktop,Yes
L219,19,Self-employed,148149,Divorced,299026,12,0,Mobile,Yes
L220,32,Self-employed,66507,Single,428115,9,1,Desktop,Yes
L221,66,Self-employed,143091,Divorced,445771,10,0,Desktop,Yes
L222,34,Employed,78538,Single,471885,35,3,Mobile,Yes
L223,26,Employed,53977,Divorced,393858,29,0,Mobile,Yes
L224,45,Employed,110493,Single,472563,16,2,Mobile,Yes
L225,54,Employed,63509,Divorced,321785,55,4,Desktop,Yes
L226,59,Employed,73143,Married,108520,27,1,Mobile,Yes
L227,55,Employed,58283,Divorced,334353,59,5,Desktop,Yes
L228,53,Self-employed,29062,Single,424859,33,4,Mobile,No
L229,48,Self-employed,62485,Married,270896,50,5,Desktop,Yes
L230,58,Employed,109419,Divorced,482249,18,0,Mobile,Yes
L231,58,Self-employed,109216,Single,85413,20,3,Mobile,Yes
L232,22,Self-employed,56105,Single,89895,24,2,Mobile,Yes
L233,33,Employed,116475,Married,216777,41,3,Mobile,Yes
L234,68,Employed,87993,Married,337176,39,1,Mobile,No
L235,50,Self-employed,141816,Single,311819,9,4,Desktop,Yes
L236,28,Employed,32265,Single,395890,40,0,Desktop,Yes
L237,52,Employed,60647,Married,357444,42,4,Mobile,No
L238,22,Employed,140784,Divorced,187753,38,5,Desktop,Yes
L239,51,Employed,120844,Married,320225,24,1,Desktop,Yes
L240,20,Employed,65212,Married,402085,7,2,Mobile,Yes
L241,52,Self-employed,140715,Single,369341,36,5,Desktop,Yes
L242,43,Self-employed,40294,Married,495434,24,0,Mobile,Yes
L243,29,Self-employed,87911,Married,276862,12,3,Desktop,Yes
L244,62,Employed,95936,Married,151212,10,4,Desktop,Yes
L245,27,Employed,30329,Single,271644,56,4,Mobile,Yes
L246,47,Self-employed,42327,Single,282031,51,5,Mobile,No
L247,35,Employed,101099,Married,138275,59,1,Desktop,Yes
L248,57,Employed,90632,Divorced,159331,47,0,Mobile,Yes
L249,35,Self-employed,76739,Single,249640,19,1,Mobile,Yes
