ID,Age,Employment_Status,Annual_Income,Marital_Status,Loan_Amount,Time_Spent_on_Form,Number_of_Form_Errors,Device_Type,Form_Completed
L250,34,Employed,149708,Married,388184,37,0,Mobile,Yes
L251,38,Employed,136482,Single,202265,21,0,Mobile,Yes
L252,46,Self-employed,84873,Divorced,250292,51,0,Mobile,Yes
L253,34,Self-employed,64916,Single,312902,52,5,Mobile,No
L254,23,Employed,134875,Married,105950,45,4,Mobile,Yes
L255,39,Self-employed,70814,Single,377153,6,0,Desktop,Yes
L256,45,Self-employed,119662,Single,101682,47,2,Mobile,Yes
L257,46,Self-employed,134006,Divorced,329606,49,0,Mobile,Yes
L258,54,Employed,122575,Single,210729,13,5,Desktop,Yes
L259,64,Self-employed,123433,Married,214717,41,0,Desktop,Yes
L260,39,Self-employed,102471,Married,85346,18,0,Mobile,Yes
L261,49,Self-employed,88926,Single,329012,23,3,Mobile,No
L262,68,Employed,81930,Married,98884,8,4,Desktop,Yes
L263,20,Employed,122041,Married,227064,33,3,Desktop,Yes
L264,24,Self-employed,31076,Married,204715,39,0,Desktop,Yes
L265,60,Employed,20331,Single,433716,33,2,Mobile,No
L266,26,Employed,136244,Married,266678,50,4,Mobile,Yes
L267,42,Employed,58959,Single,83417,5,1,Mobile,Yes
L268,53,Employed,50010,Divorced,333934,45,2,Mobile,No
L269,40,Employed,93833,Single,136456,16,1,Desktop,Yes
L270,35,Employed,74212,Married,338158,5,1,Desktop,Yes
L271,26,Employed,106915,Single,260754,29,3,Mobile,Yes
L272,48,Self-employed,32052,Divorced,482778,58,4,Mobile,No
L273,33,Self-employed,100465,Single,75478,57,0,Desktop,Yes
L274,20,Employed,118930,Single,75029,45,1,Mobile,Yes
L275,24,Employed,62849,Married,422712,15,0,Mobile,Yes
L276,59,Employed,123196,Divorced,462681,34,5,Mobile,No
L277,53,Employed,81061,Divorced,305511,44,3,Desktop,Yes
L278,67,Self-employed,111817,Divorced,233016,10,1,Mobile,Yes
L279,57,Employed,84028,Married,399642,12,2,Desktop,Yes
L280,54,Self-employed,67415,Married,137668,9,4,Mobile,Yes
L281,28,Employed,87092,Married,127290,48,3,Mobile,Yes
L282,70,Self-employed,110794,Single,168948,39,0,Mobile,Yes
L283,48,Self-employed,133376,Single,295474,49,0,Desktop,Yes
L284,27,Employed,120450,Married,241517,56,5,Mobile,Yes
L285,48,Employed,63310,Married,434124,8,3,Mobile,No
L286,51,Employed,50932,Divorced,453271,29,1,Mobile,Yes
L287,36,Employed,145888,Single,192315,53,2,Desktop,Yes
L288,32,Employed,111111,Divorced,205525,47,2,Mobile,Yes
L289,40,Employed,87829,Married,149324,9,4,Mobile,Yes
L290,50,Employed,127553,Single,250067,25,1,Mobile,Yes
L291,22,Self-employed,38626,Single,234648,14,2,Mobile,Yes
L292,26,Employed,37775,Married,222824,12,3,Mobile,Yes
L293,59,Self-employed,68874,Married,142397,23,0,Desktop,Yes
L294,48,Employed,105300,Divorced,206071,57,1,Mobile,Yes
L295,21,Employed,45879,Divorced,181726,32,1,Mobile,Yes
L296,23,Self-employed,117073,Single,269191,34,4,Mobile,Yes
L297,35,Employed,131945,Divorced,231329,19,2,Mobile,Yes
L298,18,Self-employed,147581,Married,485798,58,4,Mobile,Yes
L299,25,Employed,62659,Divorced,80821,23,2,Desktop,Yes
L300,24,Employed,60203,Divorced,101308,59,4,Desktop,Yes
L301,23,Employed,140230,Married,493111,50,4,Mobile,Yes
L302,48,Employed,103707,Married,53774,19,3,Mobile,Yes
L303,60,Self-employed,85311,Divorced,321856,60,1,Mobile,No
L304,21,Unemployed,114580,Married,117717,45,2,Mobile,Yes
L305,33,Employed,51514,Divorced,273835,11,1,Mobile,Yes
L306,33,Employed,93853,Single,491794,15,4,Desktop,Yes
L307,28,Employed,65270,Divorced,132037,42,1,Desktop,Yes
L308,34,Employed,54247,Divorced,82067,47,3,Mobile,Yes
L309,50,Self-employed,62753,Single,132663,24,5,Mobile,Yes
L310,70,Employed,86971,Divorced,275513,11,3,Desktop,Yes
L311,29,Employed,95412,Married,494041,54,3,Mobile,Yes
L312,34,Employed,91695,Married,164790,46,2,Mobile,Yes
L313,61,Employed,20514,Married,476542,60,5,Mobile,No
L314,68,Employed,145702,Married,98833,42,1,Desktop,Yes
L315,58,Employed,64688,Single,384141,52,3,Mobile,No
L316,45,Self-employed,24419,Single,264874,7,5,Desktop,Yes
L317,40,Employed,90606,Divorced,58862,14,5,Desktop,Yes
L318,29,Employed,69079,Divorced,69667,10,5,Mobile,Yes
L319,42,Self-employed,47134,Single,278570,24,1,Mobile,Yes
L320,69,Self-employed,94960,Divorced,414990,28,3,Mobile,No
L321,57,Employed,146293,Divorced,470533,7,4,Desktop,Yes
L322,49,Self-employed,29777,Single,158665,17,4,Desktop,Yes
L323,22,Self-employed,129488,Married,124672,33,1,Mobile,Yes
L324,57,Employed,109001,Married,249052,34,5,Mobile,Yes
L325,19,Self-employed,102234,Married,426762,7,4,Desktop,Yes
L326,70,Employed,76107,Divorced,483636,45,2,Desktop,Yes
L327,54,Employed,109907,Single,489940,34,1,Desktop,Yes
L328,62,Employed,137923,Single,78902,23,0,Mobile,Yes
L329,52,Self-employed,56506,Married,163524,23,3,Desktop,Yes
L330,39,Self-employed,147146,Divorced,466514,18,2,Mobile,Yes
L331,58,Self-employed,138454,Single,305491,15,4,Mobile,Yes
L332,23,Self-employed,50153,Divorced,213176,10,5,Desktop,Yes
L333,66,Self-employed,41750,Married,67987,42,0,Mobile,Yes
L334,55,Self-employed,29960,Single,477824,46,5,Desktop,Yes
L335,66,Employed,42687,Divorced,340839,39,5,Desktop,Yes
L336,42,Employed,32404,Single,80462,24,1,Mobile,Yes
L337,29,Employed,27909,Married,123269,29,5,Desktop,Yes
L338,41,Employed,20265,Divorced,59335,28,2,Mobile,Yes
L339,26,Employed,42114,Married,430040,53,1,Mobile,Yes
L340,21,Employed,21123,Divorced,458243,38,2,Mobile,Yes
L341,49,Employed,31329,Married,282521,17,3,Desktop,Yes
L342,55,Employed,118802,Married,331105,53,0,Mobile,Yes
L343,49,Self-employed,77374,Married,121755,17,5,Desktop,Yes
L344,18,Employed,92479,Married,202144,35,5,Mobile,Yes
L345,63,Employed,148667,Single,179072,27,1,Mobile,Yes
L346,45,Employed,121061,Married,308413,39,5,Desktop,Yes
L347,48,Employed,44744,Married,89562,48,0,Desktop,Yes
L348,66,Self-employed,80143,Married,280097,59,3,Mobile,No
L349,60,Employed,51304,Divorced,123895,58,4,Desktop,Yes
L350,26,Employed,120556,Divorced,416216,18,3,Mobile,Yes
L351,20,Employed,21042,Divorced,476878,16,0,Mobile,Yes
L352,43,Employed,25167,Married,92038,58,3,Mobile,No
L353,58,Employed,64859,Divorced,199951,27,5,Mobile,Yes
L354,57,Employed,131718,Divorced,72036,27,5,Desktop,Yes
L355,60,Employed,126883,Married,448378,53,3,Mobile,No
L356,31,Employed,51242,Single,282625,17,2,Mobile,Yes
L357,18,Employed,124556,Divorced,424035,60,3,Mobile,Yes
L358,52,Employed,127914,Married,229618,57,0,Mobile,Yes
L359,64,Employed,128604,Single,392560,37,1,Mobile,Yes
L360,28,Employed,51095,Divorced,440029,47,5,Mobile,Yes
L361,31,Employed,29712,Divorced,239445,5,2,Mobile,Yes
L362,41,Employed,95252,Married,481579,47,0,Mobile,No
L363,47,Employed,51721,Single,110208,56,1,Mobile,Yes
L364,55,Employed,45193,Married,300636,45,0,Mobile,No
L365,70,Employed,149988,Divorced,52270,52,0,Mobile,Yes
L366,34,Employed,109048,Divorced,415668,45,5,Desktop,Yes
L367,18,Employed,133076,Single,88258,13,4,Desktop,Yes
L368,52,Employed,142945,Single,235774,49,1,Mobile,Yes
L369,22,Employed,68881,Married,444848,45,0,Desktop,Yes
L370,26,Self-employed,114005,Divorced,229782,51,4,Mobile,Yes
L371,36,Employed,90948,Married,252855,38,0,Desktop,Yes
L372,43,Employed,120960,Divorced,400197,56,3,Mobile,Yes
L373,33,Self-employed,56720,Divorced,246263,40,3,Mobile,No
L374,28,Employed,66563,Single,103017,16,4,Desktop,Yes
L375,57,Employed,135112,Married,447798,44,0,Mobile,Yes
L376,52,Employed,141796,Single,136851,59,2,Desktop,Yes
L377,57,Employed,101014,Divorced,413426,37,2,Mobile,No
L378,21,Employed,50013,Single,333440,19,5,Desktop,Yes
L379,18,Employed,71097,Married,147866,8,3,Mobile,Yes
L380,48,Employed,97345,Single,241211,41,1,Mobile,Yes
L381,46,Self-employed,88381,Divorced,352166,48,0,Mobile,No
L382,68,Employed,120422,Married,83481,8,2,Mobile,Yes
L383,56,Employed,21284,Divorced,462414,51,2,Desktop,Yes
L384,33,Employed,83823,Married,145560,24,2,Mobile,Yes
L385,20,Employed,43659,Single,371583,10,2,Mobile,Yes
L386,62,Employed,43514,Single,187932,20,1,Mobile,Yes
L387,20,Employed,31621,Single,413993,33,5,Mobile,Yes
L388,34,Self-employed,53521,Single,255369,43,3,Mobile,No
L389,58,Employed,21975,Divorced,202340,55,0,Desktop,Yes
L390,26,Employed,145853,Married,338576,45,5,Mobile,Yes
L391,64,Employed,84625,Divorced,326757,15,2,Mobile,Yes
L392,38,Unemployed,120844,Divorced,484936,41,1,Mobile,No
L393,46,Employed,127452,Married,497164,22,2,Desktop,Yes
L394,56,Self-employed,109475,Single,425104,11,5,Desktop,Yes
L395,64,Employed,22463,Single,269171,22,3,Mobile,No
L396,68,Employed,29902,Divorced,498237,15,0,Mobile,Yes
L397,49,Employed,116463,Married,248780,29,1,Desktop,Yes
L398,63,Employed,141611,Single,423301,20,1,Mobile,Yes
L399,45,Employed,138461,Single,356907,12,4,Mobile,Yes
L400,20,Employed,30087,Married,220553,39,1,Mobile,Yes
L401,42,Employed,143046,Single,468558,57,0,Desktop,Yes
L402,58,Self-employed,55493,Divorced,344976,17,2,Desktop,Yes
L403,23,Employed,132482,Married,178840,21,2,Desktop,Yes
L404,60,Employed,48744,Married,140115,19,5,Mobile,Yes
L405,39,Employed,48811,Single,450305,23,5,Mobile,No
L406,31,Employed,47699,Single,356222,18,1,Desktop,Yes
L407,50,Self-employed,39257,Single,53198,54,1,Desktop,Yes
L408,36,Employed,28008,Married,340993,42,4,Mobile,No
L409,50,Employed,61006,Single,351962,12,2,Desktop,Yes
L410,23,Employed,98586,Divorced,385966,20,1,Mobile,Yes
L411,63,Employed,98072,Married,241924,59,5,Desktop,Yes
L412,46,Employed,139358,Divorced,298928,14,2,Mobile,Yes
L413,44,Employed,92240,Married,286656,46,2,Desktop,Yes
L414,49,Employed,124546,Single,142255,33,3,Desktop,Yes
L415,43,Employed,82169,Married,320677,22,0,Desktop,Yes
L416,36,Self-employed,78742,Married,104978,27,4,Mobile,Yes
L417,23,Employed,127670,Divorced,122055,6,2,Mobile,Yes
L418,20,Employed,129262,Divorced,284721,41,4,Mobile,Yes
L419,46,Employed,94079,Single,287424,13,4,Mobile,Yes
L420,59,Self-employed,149244,Married,484531,28,1,Mobile,Yes
L421,37,Employed,102664,Single,192546,11,4,Mobile,Yes
L422,52,Employed,84124,Single,147469,33,3,Mobile,Yes
L423,50,Self-employed,35758,Married,198562,22,4,Mobile,No
L424,67,Self-employed,57238,Divorced,170338,31,4,Mobile,Yes
L425,46,Employed,54680,Married,440745,5,4,Mobile,No
L426,35,Self-employed,25188,Single,80261,7,3,Desktop,Yes
L427,35,Employed,79291,Married,348150,13,4,Mobile,Yes
L428,37,Employed,128766,Single,390829,54,3,Mobile,Yes
L429,54,Self-employed,47792,Single,91811,50,4,Mobile,Yes
L430,54,Employed,62066,Divorced,488877,50,2,Desktop,Yes
L431,32,Self-employed,52422,Married,272501,37,5,Desktop,Yes
L432,26,Employed,36094,Divorced,178971,43,4,Desktop,Yes
L433,49,Employed,29477,Single,163531,11,1,Mobile,Yes
L434,48,Employed,37828,Divorced,121037,28,2,Mobile,Yes
L435,30,Employed,128576,Single,464754,31,4,Desktop,Yes
L436,60,Employed,99127,Divorced,404046,23,4,Mobile,No
L437,43,Employed,27704,Divorced,338715,39,5,Desktop,Yes
L438,55,Self-employed,120608,Married,287655,38,0,Mobile,Yes
L439,24,Employed,118547,Single,141952,19,1,Mobile,Yes
L440,40,Employed,50708,Married,60360,15,1,Mobile,Yes
L441,45,Employed,107287,Married,441913,31,2,Mobile,No
L442,23,Employed,67212,Divorced,384033,16,0,Mobile,Yes
L443,28,Self-employed,139947,Single,470639,45,0,Desktop,Yes
L444,26,Employed,37475,Single,310409,56,2,Mobile,Yes
L445,49,Employed,22017,Married,300971,55,5,Mobile,No
L446,58,Employed,45492,Married,460760,60,0,Desktop,Yes
L447,52,Employed,83637,Single,283730,52,2,Mobile,No
L448,52,Employed,86944,Single,463663,17,4,Mobile,No
L449,49,Employed,61536,Divorced,102966,22,3,Mobile,Yes
L450,63,Unemployed,36180,Single,273717,43,1,Mobile,No
L451,25,Employed,56182,Divorced,302494,21,1,Desktop,Yes
L452,47,Self-employed,21756,Married,88831,47,3,Mobile,No
L453,24,Employed,131896,Single,397620,27,3,Mobile,Yes
L454,66,Employed,32546,Divorced,254138,60,3,Desktop,Yes
L455,36,Employed,82984,Married,119553,14,0,Desktop,Yes
L456,59,Employed,121410,Married,447962,55,0,Desktop,Yes
L457,24,Employed,39949,Divorced,184664,39,3,Desktop,Yes
L458,44,Employed,135753,Married,150934,39,1,Desktop,Yes
L459,27,Employed,131015,Single,104616,10,2,Mobile,Yes
L460,45,Employed,145845,Married,499739,11,4,Mobile,No
L461,42,Employed,142215,Single,364208,22,4,Desktop,Yes
L462,36,Employed,72543,Married,452847,40,3,Mobile,No
L463,51,Employed,46104,Married,172694,6,1,Desktop,Yes
L464,60,Self-employed,129822,Married,492672,37,1,Mobile,No
L465,28,Employed,48213,Married,135219,27,1,Desktop,Yes
L466,39,Self-employed,50337,Married,289108,41,5,Desktop,Yes
L467,59,Employed,45169,Married,418597,51,2,Mobile,No
L468,65,Employed,46029,Single,87715,57,5,Mobile,Yes
L469,51,Employed,143019,Divorced,115333,13,2,Desktop,Yes
L470,68,Employed,126600,Married,444423,42,2,Mobile,No
L471,31,Unemployed,123312,Divorced,65711,55,5,Mobile,Yes
L472,52,Self-employed,124524,Married,105172,5,3,Desktop,Yes
L473,65,Self-employed,59951,Married,412002,52,2,Mobile,No
L474,48,Employed,148727,Married,331044,50,5,Desktop,Yes
L475,18,Employed,103347,Divorced,259468,19,1,Desktop,Yes
L476,33,Employed,62405,Married,226216,5,1,Desktop,Yes
L477,56,Employed,83199,Single,305805,36,4,Mobile,No
L478,29,Employed,98873,Divorced,228163,35,3,Desktop,Yes
L479,52,Employed,25899,Single,459712,32,2,Mobile,No
L480,31,Employed,87949,Married,373206,7,2,Mobile,Yes
L481,49,Employed,39348,Divorced,229889,26,3,Mobile,No
L482,66,Employed,29611,Divorced,106838,45,0,Mobile,No
L483,20,Employed,26540,Married,355643,30,3,Desktop,Yes
L484,33,Employed,126088,Single,272047,59,0,Mobile,Yes
L485,66,Employed,53311,Single,304693,23,4,Desktop,Yes
L486,22,Self-employed,129091,Married,273577,47,3,Mobile,Yes
L487,63,Employed,105296,Married,77984,35,4,Mobile,Yes
L488,20,Employed,141378,Divorced,180817,51,0,Mobile,Yes
L489,60,Employed,77427,Single,448769,22,0,Mobile,Yes
L490,32,Employed,92438,Single,217512,7,4,Mobile,Yes
L491,43,Employed,69117,Married,101525,22,1,Desktop,Yes
L492,39,Employed,30604,Married,382211,12,4,Mobile,No
L493,60,Unemployed,99201,Married,390942,31,4,Desktop,Yes
L494,18,Employed,139759,Divorced,148044,5,4,Mobile,Yes
L495,67,Employed,126912,Single,138863,34,3,Desktop,Yes
L496,47,Employed,97883,Single,126100,54,2,Desktop,Yes
L497,44,Self-employed,130539,Married,173404,30,2,Mobile,Yes
L498,63,Employed,113592,Married,405055,28,3,Desktop,Yes
L499,35,Employed,53706,Married,179942,47,3,Mobile,Yes
L500,33,Self-employed,72742,Married,395564,45,3,Desktop,Yes
