ID,Credit_Score,Debt_to_Income_Ratio,Missing_Document,Employment_Length,Loan_Amount,Processing_Time_Days,Loan_Status,Process_Success
L1,829,0.33,Yes,27,83629,18,Rejected/Delayed,Issue
L2,556,0.28,Yes,3,173365,13,Rejected/Delayed,Issue
L3,601,0.46,No,28,497383,7,Approved,Success
L4,631,0.38,No,8,384505,9,Approved,Success
L5,802,0.17,No,22,481981,4,Approved,Success
L6,786,0.17,No,21,380896,4,Approved,Success
L7,464,0.4,No,9,210515,2,Rejected/Delayed,Issue
L8,609,0.36,No,0,67882,12,Approved,Success
L9,848,0.25,No,16,235008,11,Approved,Success
L10,524,0.31,No,4,143514,21,Rejected/Delayed,Issue
L11,597,0.17,Yes,13,159329,1,Rejected/Delayed,Issue
L12,838,0.13,Yes,1,65223,5,Rejected/Delayed,Issue
L13,477,0.14,Yes,11,215036,4,Rejected/Delayed,Issue
L14,652,0.29,Yes,1,359497,11,Rejected/Delayed,Issue
L15,692,0.53,Yes,25,221681,10,Rejected/Delayed,Issue
L16,714,0.32,No,14,226383,9,Approved,Success
L17,648,0.23,Yes,25,358042,11,Rejected/Delayed,Issue
L18,492,0.3,No,1,341675,14,Rejected/Delayed,Issue
L19,618,0.23,Yes,20,325723,6,Rejected/Delayed,Issue
L20,811,0.35,No,27,402390,14,Approved,Success
L21,429,0.27,No,15,236697,6,Rejected/Delayed,Issue
L22,518,0.23,No,14,233574,24,Rejected/Delayed,Issue
L23,496,0.54,No,13,54542,14,Rejected/Delayed,Issue
L24,575,0.54,No,19,239427,22,Approved,Issue
L25,694,0.43,Yes,24,325645,23,Rejected/Delayed,Issue
L26,449,0.58,No,14,470569,17,Rejected/Delayed,Issue
L27,538,0.36,No,25,396347,6,Rejected/Delayed,Issue
L28,743,0.59,No,8,449533,4,Approved,Success
L29,434,0.22,No,9,416839,11,Rejected/Delayed,Issue
L30,562,0.57,Yes,3,363255,25,Rejected/Delayed,Issue
L31,726,0.49,Yes,6,342176,8,Rejected/Delayed,Issue
L32,809,0.14,No,7,377358,11,Approved,Success
L33,829,0.23,No,26,362259,16,Approved,Success
L34,813,0.16,No,6,112338,16,Approved,Success
L35,758,0.15,No,29,72171,2,Approved,Success
L36,634,0.27,No,2,334882,18,Approved,Success
L37,489,0.19,No,9,228578,7,Rejected/Delayed,Issue
L38,714,0.41,Yes,8,421645,9,Rejected/Delayed,Issue
L39,562,0.18,No,28,448520,6,Approved,Success
L40,522,0.53,No,3,87038,19,Rejected/Delayed,Issue
L41,845,0.4,No,12,91384,7,Approved,Success
L42,729,0.41,No,16,157239,7,Approved,Success
L43,417,0.1,No,13,224345,13,Rejected/Delayed,Issue
L44,540,0.26,No,6,292463,3,Rejected/Delayed,Issue
L45,606,0.53,No,12,71981,25,Rejected/Delayed,Issue
L46,647,0.35,No,26,164449,15,Approved,Success
L47,579,0.28,No,12,237818,18,Approved,Success
L48,590,0.35,No,3,347385,25,Rejected/Delayed,Issue
L49,412,0.52,No,13,134557,18,Rejected/Delayed,Issue
L50,510,0.51,No,0,482748,5,Rejected/Delayed,Issue
L51,468,0.29,Yes,30,245457,16,Rejected/Delayed,Issue
L52,546,0.45,No,28,420650,17,Rejected/Delayed,Issue
L53,605,0.46,No,1,402442,16,Approved,Success
L54,532,0.26,No,12,197071,14,Rejected/Delayed,Issue
L55,835,0.17,Yes,1,143160,1,Rejected/Delayed,Issue
L56,556,0.58,No,5,405283,6,Approved,Success
L57,486,0.22,No,1,174791,1,Rejected/Delayed,Issue
L58,471,0.39,No,19,375012,4,Rejected/Delayed,Issue
L59,668,0.55,No,28,433434,18,Approved,Success
L60,814,0.28,No,26,166790,1,Approved,Success
L61,702,0.3,No,14,442509,13,Approved,Success
L62,725,0.49,No,29,306028,15,Approved,Success
L63,569,0.49,No,30,372255,14,Approved,Success
L64,413,0.3,No,19,274562,10,Rejected/Delayed,Issue
L65,436,0.52,No,12,126589,1,Rejected/Delayed,Issue
L66,415,0.28,No,16,272888,9,Rejected/Delayed,Issue
L67,509,0.29,No,16,258519,15,Rejected/Delayed,Issue
L68,752,0.59,No,0,371553,7,Approved,Success
L69,404,0.36,No,28,369351,7,Rejected/Delayed,Issue
L70,454,0.41,No,22,159262,1,Rejected/Delayed,Issue
L71,649,0.57,No,10,444733,21,Approved,Issue
L72,565,0.36,No,7,335143,19,Approved,Success
L73,833,0.41,No,19,293905,24,Rejected/Delayed,Issue
L74,600,0.22,No,25,213207,25,Rejected/Delayed,Issue
L75,709,0.15,No,27,279250,6,Approved,Success
L76,819,0.58,No,14,463138,23,Rejected/Delayed,Issue
L77,401,0.26,No,1,234610,8,Rejected/Delayed,Issue
L78,727,0.31,Yes,14,460833,19,Rejected/Delayed,Issue
L79,613,0.18,No,6,224454,18,Approved,Success
L80,587,0.18,No,28,73524,17,Approved,Success
L81,478,0.1,Yes,2,110457,16,Rejected/Delayed,Issue
L82,629,0.4,No,18,329970,13,Approved,Success
L83,446,0.36,Yes,5,262366,21,Rejected/Delayed,Issue
L84,763,0.41,No,23,273397,22,Approved,Issue
L85,597,0.34,No,13,400824,25,Rejected/Delayed,Issue
L86,495,0.16,No,24,450645,19,Rejected/Delayed,Issue
L87,846,0.59,No,29,305145,18,Approved,Success
L88,486,0.46,No,8,98515,15,Rejected/Delayed,Issue
L89,722,0.26,No,10,135664,4,Approved,Success
L90,810,0.2,No,9,65063,7,Approved,Success
L91,655,0.21,Yes,11,207471,19,Rejected/Delayed,Issue
L92,649,0.39,No,12,264813,4,Approved,Success
L93,596,0.33,No,25,189377,17,Approved,Success
L94,459,0.52,No,3,152584,3,Rejected/Delayed,Issue
L95,662,0.27,No,11,257617,19,Approved,Success
L96,572,0.12,Yes,27,225897,18,Rejected/Delayed,Issue
L97,650,0.4,No,2,280291,4,Approved,Success
L98,567,0.33,Yes,23,77963,16,Rejected/Delayed,Issue
L99,777,0.6,No,8,374334,9,Approved,Success
L100,501,0.37,Yes,8,478849,20,Rejected/Delayed,Issue
L101,466,0.59,Yes,10,85138,12,Rejected/Delayed,Issue
L102,479,0.29,Yes,18,193801,8,Rejected/Delayed,Issue
L103,765,0.42,No,17,380467,8,Approved,Success
L104,428,0.38,Yes,23,444732,25,Rejected/Delayed,Issue
L105,500,0.2,No,14,484594,11,Rejected/Delayed,Issue
L106,562,0.56,No,8,350609,22,Approved,Issue
L107,530,0.29,Yes,2,319775,23,Rejected/Delayed,Issue
L108,484,0.42,No,19,409976,25,Rejected/Delayed,Issue
L109,461,0.52,No,10,78400,8,Rejected/Delayed,Issue
L110,739,0.59,No,30,197613,6,Approved,Success
L111,553,0.5,No,24,144709,5,Approved,Success
L112,502,0.21,No,29,317843,11,Rejected/Delayed,Issue
L113,839,0.13,No,26,392246,17,Approved,Success
L114,448,0.25,No,0,272788,7,Rejected/Delayed,Issue
L115,490,0.42,No,29,108900,12,Rejected/Delayed,Issue
L116,561,0.44,No,2,264477,9,Approved,Success
L117,630,0.54,No,17,57889,17,Approved,Success
L118,686,0.32,Yes,20,376930,3,Rejected/Delayed,Issue
L119,772,0.32,Yes,26,492947,2,Rejected/Delayed,Issue
L120,406,0.1,No,9,288640,21,Rejected/Delayed,Issue
L121,718,0.4,Yes,21,256981,15,Rejected/Delayed,Issue
L122,757,0.18,No,8,203024,15,Approved,Success
L123,844,0.24,No,12,69096,14,Approved,Success
L124,419,0.54,No,17,469038,10,Rejected/Delayed,Issue
L125,682,0.55,Yes,20,492111,21,Rejected/Delayed,Issue
L126,728,0.41,No,25,187146,21,Approved,Issue
L127,521,0.31,No,0,103736,6,Rejected/Delayed,Issue
L128,662,0.23,Yes,18,140697,9,Rejected/Delayed,Issue
L129,738,0.37,No,10,490788,17,Approved,Success
L130,791,0.12,No,6,157799,12,Approved,Success
L131,838,0.6,No,7,277703,21,Approved,Issue
L132,785,0.41,No,27,353522,20,Approved,Success
L133,570,0.54,No,4,270533,17,Approved,Success
L134,672,0.43,No,15,286839,25,Rejected/Delayed,Issue
L135,587,0.15,No,10,446680,18,Approved,Success
L136,724,0.18,No,6,156034,12,Approved,Success
L137,801,0.45,No,7,326314,8,Approved,Success
L138,403,0.13,No,17,476945,18,Rejected/Delayed,Issue
L139,493,0.2,No,0,235177,23,Rejected/Delayed,Issue
L140,720,0.31,No,23,196883,2,Approved,Success
L141,627,0.42,No,20,211990,16,Approved,Success
L142,634,0.12,No,26,59425,25,Rejected/Delayed,Issue
L143,471,0.32,No,30,149787,11,Rejected/Delayed,Issue
L144,573,0.22,Yes,8,86745,19,Rejected/Delayed,Issue
L145,436,0.47,No,8,370743,7,Rejected/Delayed,Issue
L146,699,0.5,No,16,276477,22,Approved,Issue
L147,801,0.33,No,21,224700,15,Approved,Success
L148,622,0.29,No,12,479297,15,Approved,Success
L149,770,0.44,No,22,286832,3,Approved,Success
L150,587,0.23,No,24,402564,17,Approved,Success
L151,719,0.4,No,7,421157,6,Approved,Success
L152,836,0.14,No,14,301892,10,Approved,Success
L153,457,0.3,No,30,268495,14,Rejected/Delayed,Issue
L154,653,0.52,Yes,18,50497,3,Rejected/Delayed,Issue
L155,797,0.43,No,1,147913,16,Approved,Success
L156,494,0.54,No,25,89204,6,Rejected/Delayed,Issue
L157,762,0.48,Yes,28,274602,12,Rejected/Delayed,Issue
L158,797,0.35,Yes,22,72339,7,Rejected/Delayed,Issue
L159,688,0.13,No,8,139869,2,Approved,Success
L160,805,0.17,No,3,498040,12,Approved,Success
L161,669,0.28,No,24,150702,11,Approved,Success
L162,714,0.6,Yes,12,241847,24,Rejected/Delayed,Issue
L163,694,0.34,Yes,1,244293,18,Rejected/Delayed,Issue
L164,435,0.3,No,16,65566,20,Rejected/Delayed,Issue
L165,615,0.21,No,30,235208,12,Approved,Success
L166,824,0.49,Yes,1,379552,21,Rejected/Delayed,Issue
L167,701,0.37,No,2,412768,15,Approved,Success
L168,518,0.55,No,25,352544,14,Rejected/Delayed,Issue
L169,641,0.14,No,3,340175,2,Approved,Success
L170,524,0.12,No,7,479493,20,Rejected/Delayed,Issue
L171,837,0.17,No,12,255899,1,Approved,Success
L172,585,0.6,No,17,197891,8,Approved,Success
L173,825,0.21,No,1,268219,6,Approved,Success
L174,728,0.39,No,1,178435,2,Approved,Success
L175,639,0.5,No,4,96659,24,Rejected/Delayed,Issue
L176,456,0.55,Yes,29,342650,22,Rejected/Delayed,Issue
L177,542,0.6,No,3,241892,19,Rejected/Delayed,Issue
L178,821,0.46,No,26,484399,4,Approved,Success
L179,736,0.36,No,16,448771,17,Approved,Success
L180,805,0.28,No,11,51186,8,Approved,Success
L181,511,0.2,Yes,12,184279,2,Rejected/Delayed,Issue
L182,636,0.36,No,21,314797,23,Rejected/Delayed,Issue
L183,665,0.38,No,8,61177,15,Approved,Success
L184,692,0.39,No,12,128265,21,Approved,Issue
L185,438,0.44,No,22,186999,7,Rejected/Delayed,Issue
L186,810,0.24,No,17,212443,12,Approved,Success
L187,702,0.57,No,16,167970,1,Approved,Success
L188,632,0.12,No,24,97557,3,Approved,Success
L189,430,0.44,Yes,12,491061,2,Rejected/Delayed,Issue
L190,682,0.43,Yes,1,427728,7,Rejected/Delayed,Issue
L191,476,0.56,No,11,292798,15,Rejected/Delayed,Issue
L192,687,0.29,Yes,25,323383,8,Rejected/Delayed,Issue
L193,830,0.38,No,0,459011,20,Approved,Success
L194,531,0.27,No,3,106377,6,Rejected/Delayed,Issue
L195,760,0.32,No,0,136509,12,Approved,Success
L196,657,0.21,No,3,106978,12,Approved,Success
L197,555,0.22,No,1,207196,17,Approved,Success
L198,791,0.38,Yes,23,199572,14,Rejected/Delayed,Issue
L199,790,0.33,No,29,324378,23,Rejected/Delayed,Issue
L200,839,0.11,No,4,245115,21,Approved,Issue
L201,695,0.16,No,16,57705,9,Approved,Success
L202,659,0.28,No,17,107802,10,Approved,Success
L203,725,0.34,Yes,6,68495,10,Rejected/Delayed,Issue
L204,486,0.14,Yes,8,246760,21,Rejected/Delayed,Issue
L205,576,0.39,No,9,187891,16,Approved,Success
L206,544,0.16,No,29,267264,23,Rejected/Delayed,Issue
L207,838,0.21,No,19,294735,19,Approved,Success
L208,596,0.39,Yes,8,224191,23,Rejected/Delayed,Issue
L209,444,0.49,No,22,486375,18,Rejected/Delayed,Issue
L210,818,0.21,Yes,0,136113,16,Rejected/Delayed,Issue
L211,839,0.2,Yes,23,385560,7,Rejected/Delayed,Issue
L212,505,0.21,No,15,162777,4,Rejected/Delayed,Issue
L213,763,0.12,No,3,149108,8,Approved,Success
L214,703,0.55,No,4,310609,12,Approved,Success
L215,406,0.25,No,9,479307,21,Rejected/Delayed,Issue
L216,845,0.17,No,11,462764,15,Approved,Success
L217,808,0.29,No,17,440587,4,Approved,Success
L218,623,0.52,No,24,356753,17,Approved,Success
L219,415,0.33,No,23,432393,1,Rejected/Delayed,Issue
L220,576,0.35,No,9,340688,14,Approved,Success
L221,831,0.47,No,27,340857,17,Approved,Success
L222,470,0.22,Yes,6,304382,19,Rejected/Delayed,Issue
L223,838,0.1,No,7,498948,21,Approved,Issue
L224,570,0.43,Yes,22,117052,7,Rejected/Delayed,Issue
L225,829,0.59,No,19,220979,9,Approved,Success
L226,594,0.36,Yes,13,321374,24,Rejected/Delayed,Issue
L227,561,0.28,No,17,189346,6,Approved,Success
L228,438,0.51,No,11,494353,5,Rejected/Delayed,Issue
L229,806,0.2,No,24,66709,18,Approved,Success
L230,553,0.39,No,26,209656,19,Approved,Success
L231,821,0.26,No,9,453352,11,Approved,Success
L232,743,0.2,Yes,25,310667,23,Rejected/Delayed,Issue
L233,602,0.29,No,12,204799,2,Approved,Success
L234,408,0.28,No,23,257305,24,Rejected/Delayed,Issue
L235,650,0.45,No,18,432416,13,Approved,Success
L236,729,0.24,No,27,149073,9,Approved,Success
L237,484,0.58,No,23,233274,22,Rejected/Delayed,Issue
L238,781,0.4,No,3,380718,4,Approved,Success
L239,497,0.17,No,26,308538,10,Rejected/Delayed,Issue
L240,439,0.58,No,8,187041,19,Rejected/Delayed,Issue
L241,469,0.1,No,10,339169,2,Rejected/Delayed,Issue
L242,754,0.42,No,1,386444,1,Approved,Success
L243,532,0.26,No,20,372199,25,Rejected/Delayed,Issue
L244,512,0.41,No,3,334984,21,Rejected/Delayed,Issue
L245,777,0.53,No,8,251108,2,Approved,Success
L246,538,0.24,No,23,214113,1,Rejected/Delayed,Issue
L247,808,0.46,No,2,496667,25,Rejected/Delayed,Issue
L248,491,0.22,No,18,209056,17,Rejected/Delayed,Issue
L249,464,0.52,No,1,468793,17,Rejected/Delayed,Issue
L250,658,0.17,No,30,59468,18,Approved,Success
